Route_name,Route_link,Bus_name,Bus_type,Departing_time,Total_duration,Reaching_time,Star_Rating,Price,Seats_Available,State
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:00,07h 40m,04:40,"3.9
31",550,32 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8848,Super Luxury (Non AC Seater 2+2 Push Back),21:20,07h 30m,04:50,"4.2
44",453,28 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:30,07h 30m,05:00,"4.4
93",453,16 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64864,Super Luxury (Non AC Seater 2+2 Push Back),21:40,06h 10m,03:50,"4.6
27",453,30 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),22:00,07h 25m,05:25,"3.1
37",550,12 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64827,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07h 45m,06:00,"4.3
38",453,5 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,"4.3
121",380,20 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mozo travels,A/C Seater / Sleeper (2+1),22:40,06h 25m,05:05,"4.5
79",550,20 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,05h 15m,04:15,"4.9
27",699,7 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,07h 40m,05:00,"3.7
66",351,17 Seats available,TELENGANA
Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 45m,04:45,"3.9
32",400,16 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 1294,Lahari A/C sleeper,19:10,06h 20m,01:30,"4.5
5",684,14 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 1082,LAHARI A/C SLEEPER CUM SEATER,19:10,08h 05m,03:15,"3.0
6",502,27 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 1956,Super Luxury (Non AC Seater 2+2 Push Back),19:15,08h 00m,03:15,3.8,471,14 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 1013,LAHARI A/C SLEEPER CUM SEATER,19:30,08h 25m,03:55,"3.8
17",502,36 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 7660,LAHARI A/C SLEEPER CUM SEATER,19:35,08h 25m,04:00,3.8,717,34 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 9571,Lahari A/C sleeper,19:55,09h 00m,04:55,"3.5
17",684,15 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,20:00,07h 00m,03:00,"3.6
6",502,32 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,20:25,07h 50m,04:15,"3.0
15",502,29 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 1619,Lahari Non A/C Sleeper Cum Seater,20:30,08h 45m,05:15,"3.9
117",473,36 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,TGSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,20:55,07h 35m,04:30,"3.5
13",502,27 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,07h 55m,05:45,"4.4
293",600,18 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sree sivasankar Travels,NON A/C Seater (2+2),21:30,08h 52m,06:22,"4.3
197",500,24 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,"4.3
334",549,22 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,AdMeena tours and travels,A/C Seater / Sleeper (2+1),22:00,07h 45m,05:45,"3.9
78",750,6 Seats available,TELENGANA
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Madhavi Travels,A/C Seater / Sleeper (2+1),22:00,07h 45m,05:45,"4.4
128",649,24 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 4007,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03h 30m,22:30,"1.9
29",312,31 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03h 25m,22:25,"3.7
30",310,31 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,03h 55m,23:20,"2.2
22",377,34 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 1966,Rajdhani (AC Semi Sleeper 2+2),22:00,04h 35m,02:35,"3.6
14",377,30 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Vijayant Travels,A/C Sleeper (2+1),21:45,03h 30m,01:15,4.1,800,18 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03h 45m,01:45,3.3,700,18 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),22:00,03h 00m,01:00,4.1,800,30 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,04h 00m,02:30,3.8,700,20 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,04h 30m,01:00,4.3,1500,18 Seats available,TELENGANA
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,04h 10m,01:40,3.9,1100,30 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3622,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05h 00m,01:00,"2.0
6",286,34 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3883,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04h 00m,00:50,"4.0
17",286,34 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 35136,INDRA(A.C. Seater),21:45,04h 30m,02:15,3.8,345,37 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 35120,INDRA(A.C. Seater),22:00,05h 20m,03:20,"3.5
13",345,35 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3917,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04h 30m,02:30,"4.7
11",286,33 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3560,INDRA(A.C. Seater),22:30,04h 00m,02:30,3.8,345,34 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:00,05h 10m,00:10,5.0,680,27 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:00,05h 10m,00:10,4.5,580,25 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,SVR Tours and Travels,A/C Seater / Sleeper (2+1),19:05,03h 25m,22:30,3.4,580,28 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:45,06h 15m,02:00,3.9,499,23 Seats available,TELENGANA
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,DMR Travels,A/C Sleeper (2+1),20:40,05h 10m,01:50,3.6,699,18 Seats available,TELENGANA
